loss,mae,val_loss,val_mae
2.0175793170928955,1.1398264169692993,1.4934707880020142,1.0239206552505493
1.5494135618209839,1.025193452835083,1.4139920473098755,0.9935943484306335
1.4675042629241943,1.0001449584960938,1.3109238147735596,0.9619444608688354
1.3913377523422241,0.9754575490951538,1.3898999691009521,0.9888930916786194
1.3616706132888794,0.9664100408554077,1.3385212421417236,0.9735475182533264
1.3305338621139526,0.9570696949958801,1.3244099617004395,0.9708283543586731
1.3124068975448608,0.9527977705001831,1.2823262214660645,0.9542010426521301
1.2889761924743652,0.9473696351051331,1.2529518604278564,0.9435461759567261
1.2964082956314087,0.9507243633270264,1.2549883127212524,0.9424694180488586
1.2742549180984497,0.9399113059043884,1.2996846437454224,0.9589733481407166
1.2688069343566895,0.9390054941177368,1.2404488325119019,0.9355124831199646
1.2581490278244019,0.9330849647521973,1.2149789333343506,0.9249516725540161
1.2444119453430176,0.9330512285232544,1.2549349069595337,0.942754864692688
1.242201566696167,0.9326825737953186,1.317435383796692,0.9647395610809326
1.2378863096237183,0.9279811978340149,1.2354669570922852,0.9323013424873352
1.2378512620925903,0.9272143840789795,1.3012648820877075,0.9598706960678101
1.2288295030593872,0.9236040115356445,1.231823444366455,0.9343339204788208
1.2359614372253418,0.9248875379562378,1.2157337665557861,0.9234312176704407
1.224173903465271,0.9219979047775269,1.2190104722976685,0.9248588681221008
1.2229448556900024,0.921924889087677,1.2225748300552368,0.9259474873542786
1.2138906717300415,0.918569028377533,1.2380788326263428,0.9285732507705688
1.2082879543304443,0.9156361818313599,1.2073900699615479,0.917550265789032
1.220342993736267,0.9206548929214478,1.2286150455474854,0.9276784658432007
1.2005099058151245,0.9117568135261536,1.224243402481079,0.9237812757492065
1.2077407836914062,0.9151514768600464,1.2012639045715332,0.9149358868598938
1.201357126235962,0.9093786478042603,1.222662091255188,0.9230316281318665
1.1969975233078003,0.9110566973686218,1.2206782102584839,0.9238105416297913
1.17794668674469,0.9018773436546326,1.233072280883789,0.92840975522995
1.182716727256775,0.9031158685684204,1.2322677373886108,0.9270997643470764
1.1788362264633179,0.9041420817375183,1.2280168533325195,0.9231063723564148
1.1859550476074219,0.9067284464836121,1.2310324907302856,0.9260880351066589
1.1927621364593506,0.9085773229598999,1.2199822664260864,0.9205029606819153
1.170932650566101,0.8994129300117493,1.2241798639297485,0.9223078489303589
1.173662543296814,0.9027289152145386,1.2401702404022217,0.9286847710609436
1.1686869859695435,0.8944923877716064,1.218234896659851,0.9202386140823364
1.1600661277770996,0.8978182673454285,1.2236965894699097,0.9212643504142761
1.16981840133667,0.8965859413146973,1.2298651933670044,0.9265179634094238
1.1538186073303223,0.8904452919960022,1.2133601903915405,0.9127146005630493
1.1597899198532104,0.8961585760116577,1.2465418577194214,0.9301915168762207
1.1580924987792969,0.8925855159759521,1.2388564348220825,0.9290797114372253
1.1583083868026733,0.8932022452354431,1.2351375818252563,0.9226025342941284
1.1455087661743164,0.88657146692276,1.260495662689209,0.9336627125740051
1.145592451095581,0.8913904428482056,1.2424790859222412,0.9257155656814575
1.1363277435302734,0.886454701423645,1.239496111869812,0.9229620695114136
1.1288584470748901,0.8834756016731262,1.2291635274887085,0.9178631901741028
